,id,num_sold
147,137097,68.83463954925537
148,137098,245.82161074876785
149,137099,320.86563581228256
150,137100,26.92045307159424
151,137101,28.07058271765709
152,137102,4.041360214352608
153,137103,17.53553043305874
154,137104,15.039993688464165
155,137105,38.05152149498463
156,137106,38.51933367550373
157,137107,3.625453494489193
158,137108,22.260990139096975
159,137109,21.4150447845459
160,137110,155.3275113105774
161,137111,175.8516558110714
162,137112,22.055041030049324
163,137113,138.05913996696472
164,137114,102.80083113908768
165,137115,129.63605308532715
166,137116,120.71778273582458
167,137117,16.21675544977188
168,137118,100.21461617946625
169,137119,86.89914664626122
170,137120,191.8210979104042
171,137121,181.24080055952072
172,137122,27.996828570961952
173,137123,171.8593600988388
174,137124,122.6587590277195
175,137125,717.5457458496094
176,137126,662.6100226640701
177,137127,95.91726884245872
178,137128,509.9367449134588
179,137129,488.3091079890728
180,137130,66.67315158247948
181,137131,59.94528579711914
182,137132,9.873128414154053
183,137133,51.2889648526907
184,137134,41.096489995718
185,137135,91.54313087463379
186,137136,100.07062077522278
187,137137,14.931743144989014
188,137138,68.6884348988533
189,137139,68.78808461129665
190,137140,308.9824907183647
191,137141,347.3800136744976
192,137142,48.71310806274414
193,137143,294.5499870926142
194,137144,202.21533411741257
195,137145,111.33369812369347
196,137146,112.35437107086182
197,137147,16.215237617492676
198,137148,89.85248136520386
199,137149,67.67980980873108
200,137150,216.81032544374466
201,137151,166.61118978261948
202,137152,19.93616360425949
203,137153,124.03766086697578
204,137154,97.2956748008728
205,137155,470.95838010311127
206,137156,711.5724825263023
207,137157,88.35843068361282
208,137158,502.4808604121208
209,137159,428.61324852705
210,137160,56.60162070393562
211,137161,78.47261103987694
212,137162,11.67575952410698
213,137163,59.137608766555786
214,137164,54.254282116889954
215,137165,119.56417512893677
216,137166,119.72327971458435
217,137167,17.87000060081482
218,137168,101.13974446058273
219,137169,82.09147307276726
220,137170,500.56542587280273
221,137171,454.11054959893227
222,137172,53.004771530628204
223,137173,326.9080982208252
224,137174,301.04778757691383
225,137175,29.941404700279236
226,137176,25.96448417007923
227,137177,4.00396753847599
228,137178,23.073456943035126
229,137179,18.797907948493958
230,137180,42.763756424188614
231,137181,40.531275659799576
232,137182,6.588780403137207
233,137183,27.390868112444878
234,137184,32.46533644199371
235,137185,173.18113160133362
236,137186,121.42708415538073
237,137187,24.364684283733368
238,137188,135.90722134709358
239,137189,104.31662702560425
240,137190,124.14792656898499
241,137191,144.4378559589386
242,137192,20.196300148963928
243,137193,103.29853415489197
244,137194,73.11107715964317
245,137195,166.1721407175064
246,137196,190.6262412071228
247,137197,26.728293001651764
248,137198,159.61231058835983
249,137199,137.997584939003
250,137200,628.790283203125
251,137201,614.8491896092892
252,137202,108.20488774776459
253,137203,466.45416279137135
254,137204,363.0883232355118
255,137205,52.45564463734627
256,137206,60.75069236755371
257,137207,9.417615175247192
258,137208,52.49569873511791
259,137209,47.760619819164276
260,137210,101.394515812397
261,137211,96.80199839174747
262,137212,14.939570188522339
263,137213,79.71911633014679
264,137214,70.26978465914726
265,137215,305.14742201566696
266,137216,282.58176854997873
267,137217,52.559813022613525
268,137218,296.73666076362133
269,137219,271.41969645023346
270,137220,111.17781460285187
271,137221,108.98099970817566
272,137222,11.187127828598022
273,137223,87.7850341796875
274,137224,74.34964120388031
275,137225,162.7054304778576
276,137226,157.20512109994888
277,137227,25.069328784942627
278,137228,146.6293523311615
279,137229,117.44207519292831
280,137230,582.6447238922119
281,137231,593.3465001881123
282,137232,128.42186969518661
283,137233,507.6552537083626
284,137234,422.52655881643295
285,137235,78.86499279737473
286,137236,85.5102648139
287,137237,10.77051755785942
288,137238,66.3590515255928
289,137239,53.5611789226532
290,137240,118.48687219619751
291,137241,114.34071579575539
292,137242,18.37379026412964
293,137243,95.04105910658836
294,137244,98.05629688501358
295,137245,390.0095261335373
296,137246,441.77412834763527
297,137247,70.60912764072418
298,137248,353.8631794452667
299,137249,270.7616981267929
300,137250,31.53393042087555
301,137251,24.65138179063797
302,137252,3.686705395579338
303,137253,22.06482109427452
304,137254,16.181766837835312
305,137255,45.44853553175926
306,137256,46.144558638334274
307,137257,5.474804222583771
308,137258,25.184582844376564
309,137259,27.762705206871033
310,137260,159.9631371498108
311,137261,166.21780887246132
312,137262,21.850971668958664
313,137263,117.81354334950447
314,137264,71.00196506083012
315,137265,115.17320084571838
316,137266,121.56730395555496
317,137267,18.856699287891388
318,137268,77.41892516613007
319,137269,87.5912134051323
320,137270,219.17369025945663
321,137271,197.46262589097023
322,137272,25.292764544487
323,137273,159.25634121894836
324,137274,138.83306008577347
325,137275,724.4905700683594
326,137276,628.6892401576042
327,137277,109.89231169223785
328,137278,608.2475852966309
329,137279,383.76182770729065
330,137280,61.97301572561264
331,137281,40.71106803417206
332,137282,10.094316482543945
333,137283,53.92205685377121
334,137284,34.07391557097435
335,137285,85.86240142583847
336,137286,97.92665004730225
337,137287,15.895445823669434
338,137288,86.60360604524612
339,137289,64.17525029182434
340,137290,350.53965163230896
341,137291,358.342979490757
342,137292,54.24168801307678
343,137293,217.39658243209124
344,137294,270.82509994506836
345,137295,118.75330477952957
346,137296,110.96552324295044
347,137297,17.627267360687256
348,137298,81.43962860107422
349,137299,73.98986515402794
350,137300,174.28607311844826
351,137301,163.71881741285324
352,137302,25.612487852573395
353,137303,123.64694891870022
354,137304,117.05155092477798
355,137305,681.1084694862366
356,137306,543.7029716521502
357,137307,113.55202120542526
358,137308,486.6765329837799
359,137309,414.29195988178253
360,137310,76.24257528781891
361,137311,76.08811783790588
362,137312,10.274344876408577
363,137313,62.10539901256561
364,137314,53.24981713294983
365,137315,103.40342998504639
366,137316,101.78546054661274
367,137317,16.498728394508362
368,137318,83.43691122531891
369,137319,81.48286756873131
370,137320,458.3230234384537
371,137321,438.3107967674732
372,137322,44.63552790880203
373,137323,354.25360357761383
374,137324,289.0268950164318
375,137325,28.861642718315125
376,137326,25.412452071905136
377,137327,3.51121087372303
378,137328,25.58119308948517
379,137329,20.77333638072014
380,137330,33.902728378772736
381,137331,38.453994289040565
382,137332,6.301788479089737
383,137333,26.249747410416603
384,137334,21.70930278301239
385,137335,89.07713115215302
386,137336,161.70873691141605
387,137337,19.724062591791153
388,137338,109.36510209739208
389,137339,116.54481273889542
390,137340,65.03605151176453
391,137341,120.55152708292007
392,137342,20.436734974384308
393,137343,111.41592574119568
394,137344,85.87916865944862
395,137345,190.42885828018188
396,137346,185.64193665981293
397,137347,28.658000484108925
398,137348,152.97092136740685
399,137349,129.88592638075352
400,137350,661.7190551757812
401,137351,711.4426811933517
402,137352,99.52213317155838
403,137353,410.87645910680294
404,137354,501.235048353672
405,137355,42.576784953475
406,137356,59.50811719894409
407,137357,9.4979887008667
408,137358,53.384314849972725
409,137359,42.53709623217583
410,137360,93.89900040626526
411,137361,89.34168800711632
412,137362,13.324504494667053
413,137363,68.57461780309677
414,137364,70.97097221016884
415,137365,352.8198364973068
416,137366,353.4941734969616
417,137367,53.81912922859192
418,137368,304.5671612471342
419,137369,263.612722158432
420,137370,107.56301391124725
421,137371,95.90073537826538
422,137372,16.046865940093994
423,137373,83.89298248291016
424,137374,75.4052027463913
425,137375,174.79545402526855
426,137376,164.6780987381935
427,137377,24.940082252025604
428,137378,150.82423424720764
429,137379,115.28765094280243
430,137380,689.0269985198975
431,137381,597.203584998846
432,137382,76.6009749174118
433,137383,450.10501712560654
434,137384,283.56004140526056
435,137385,64.24872362613678
436,137386,74.58594936132431
437,137387,9.739102691411972
438,137388,65.71204289793968
439,137389,58.831167697906494
440,137390,127.66662740707397
441,137391,112.98939338326454
442,137392,13.737844109535217
443,137393,90.99744327366352
444,137394,91.65079715847969
445,137395,434.56641268730164
446,137396,440.2058646082878
447,137397,57.02946472167969
448,137398,352.89601242542267
449,137399,333.2578625679016
450,137400,27.279473930597305
451,137401,22.967569783329964
452,137402,3.9301396012306213
453,137403,23.558404624462128
454,137404,18.85065072774887
455,137405,39.60319036245346
456,137406,40.36074712872505
457,137407,4.668759196996689
458,137408,21.758589044213295
459,137409,27.138886868953705
460,137410,182.19239258766174
461,137411,126.4066878259182
462,137412,22.860226660966873
463,137413,137.60422098636627
464,137414,86.5392194390297
465,137415,99.51834377646446
466,137416,104.17101010680199
467,137417,20.501569867134094
468,137418,128.65753030776978
469,137419,85.24464884400368
470,137420,194.40444487333298
471,137421,191.3287015557289
472,137422,19.391176387667656
473,137423,156.65857857465744
474,137424,124.88685710728168
475,137425,680.7923278808594
476,137426,569.6377582252026
477,137427,106.83305191993713
478,137428,616.8722957968712
479,137429,522.467112839222
480,137430,49.89174987375736
481,137431,60.51138210296631
482,137432,9.570842027664185
483,137433,48.30832329392433
484,137434,43.1095170378685
485,137435,93.73522382974625
486,137436,97.89922900497913
487,137437,13.997446775436401
488,137438,88.48805391788483
489,137439,71.49942290782928
490,137440,346.10446977615356
491,137441,329.9526246637106
492,137442,60.02137279510498
493,137443,326.1692593693733
494,137444,287.5866367816925
495,137445,107.50281682610512
496,137446,109.32678472995758
497,137447,15.294584274291992
498,137448,84.98771715164185
499,137449,80.72764933109283
500,137450,170.80855545401573
501,137451,177.84383857250214
502,137452,25.42397701740265
503,137453,119.58872562646866
504,137454,121.24720454216003
505,137455,632.2759432792664
506,137456,499.5278617888689
507,137457,110.3279550075531
508,137458,504.9537703990936
509,137459,411.9191544055939
510,137460,68.67074602842331
511,137461,79.37806713581085
512,137462,11.516268223524094
513,137463,69.02968627214432
514,137464,44.05392533540726
515,137465,96.5904152393341
516,137466,121.05024343729019
517,137467,17.800109386444092
518,137468,113.38194641470909
519,137469,66.88653166592121
520,137470,580.3004570007324
521,137471,434.59155535697937
522,137472,56.76030498743057
523,137473,364.63829433918
524,137474,299.0682088434696
525,137475,24.802379742264748
526,137476,25.167215511202812
527,137477,4.455708533525467
528,137478,15.709171399474144
529,137479,19.417738556861877
530,137480,44.229581505060196
531,137481,43.21513856947422
532,137482,6.598611235618591
533,137483,26.856389194726944
534,137484,22.856800079345703
535,137485,81.23383939266205
536,137486,151.00968784093857
537,137487,22.962187230587006
538,137488,129.5236615538597
539,137489,112.97105014324188
540,137490,116.4907414317131
541,137491,112.62183094024658
542,137492,20.332225382328033
543,137493,96.87165987491608
544,137494,84.45028105378151
545,137495,193.37605315446854
546,137496,194.31718164682388
547,137497,26.93631374835968
548,137498,151.16353183984756
549,137499,116.16640603542328
550,137500,738.4543762207031
551,137501,721.7254319190979
552,137502,117.39296621084213
553,137503,544.6328831464052
554,137504,622.6261106133461
555,137505,66.07113564014435
556,137506,66.87022590637207
557,137507,9.47947072982788
558,137508,61.82742902636528
559,137509,43.05715489387512
560,137510,53.421133149415255
561,137511,96.19929075241089
562,137512,14.820029497146606
563,137513,77.08388376235962
564,137514,57.558152854442596
565,137515,333.27074110507965
566,137516,360.9798572957516
567,137517,52.46328568458557
568,137518,316.6777201592922
569,137519,278.92185056209564
570,137520,108.59718495607376
571,137521,90.71978312730789
572,137522,14.866745948791504
573,137523,83.8434419631958
574,137524,74.34780997037888
575,137525,187.74960440397263
576,137526,158.19030034542084
577,137527,24.96483701467514
578,137528,136.33887773752213
579,137529,115.7396103143692
580,137530,441.6381930112839
581,137531,622.5971572995186
582,137532,92.69609045982361
583,137533,518.8710148334503
584,137534,418.8872782588005
585,137535,77.34645241498947
586,137536,74.64414703845978
587,137537,11.932758063077927
588,137538,51.638263538479805
589,137539,55.65102517604828
590,137540,129.3230905532837
591,137541,116.15171840786934
592,137542,17.529061794281006
593,137543,96.45321023464203
594,137544,87.1769560277462
595,137545,451.1908425092697
596,137546,349.44032849371433
597,137547,69.51336455345154
598,137548,368.4481749534607
599,137549,302.013287037611
600,137550,30.506757080554962
601,137551,27.75789901614189
602,137552,4.4182791113853455
603,137553,17.82088193297386
604,137554,18.336922764778137
605,137555,40.303096532821655
606,137556,38.47466714680195
607,137557,6.009894281625748
608,137558,36.41465152800083
609,137559,27.615203380584717
610,137560,156.51508235931396
611,137561,161.05915880203247
612,137562,21.465130478143692
613,137563,140.0679407119751
614,137564,102.48324972391129
615,137565,127.47262287139893
616,137566,116.62298861145973
617,137567,18.055992305278778
618,137568,77.72285795211792
619,137569,87.22185492515564
620,137570,173.97386479377747
621,137571,167.906618475914
622,137572,20.96656133234501
623,137573,154.1336902976036
624,137574,99.95942508429289
625,137575,745.2563171386719
626,137576,688.3504360318184
627,137577,110.40367931127548
628,137578,521.7595535963774
629,137579,354.49821376800537
630,137580,61.9901217520237
631,137581,59.34332084655762
632,137582,9.583609104156494
633,137583,58.576240330934525
634,137584,48.896465718746185
635,137585,96.80007946491241
636,137586,92.16999858617783
637,137587,14.798603653907776
638,137588,77.91133987903595
639,137589,71.93993243575096
640,137590,334.5487835407257
641,137591,345.99646267294884
642,137592,54.1297242641449
643,137593,332.39925467967987
644,137594,244.7067191004753
645,137595,134.7365648150444
646,137596,100.90666276216507
647,137597,16.021166801452637
648,137598,66.36011290550232
649,137599,81.55602693557739
650,137600,174.57210353016853
651,137601,158.31455445289612
652,137602,22.494542688131332
653,137603,129.63713309168816
654,137604,119.33677786588669
655,137605,665.8051586151123
656,137606,498.9527997523546
657,137607,77.67583210766315
658,137608,479.75332629680634
659,137609,431.2333781719208
660,137610,44.99600300192833
661,137611,65.29920007288456
662,137612,11.225834608078003
663,137613,65.52444571256638
664,137614,48.688479483127594
665,137615,122.49140548706055
666,137616,106.81582008302212
667,137617,17.557608366012573
668,137618,97.59824928641319
669,137619,78.6903887540102
670,137620,472.9567677974701
671,137621,416.69031831622124
672,137622,67.51972603797913
673,137623,375.13350760936737
674,137624,185.8879196047783
675,137625,26.51268497109413
676,137626,24.8099298030138
677,137627,4.09142404794693
678,137628,20.848722279071808
679,137629,21.082453101873398
680,137630,33.89314667880535
681,137631,40.53027968108654
682,137632,5.584323167800903
683,137633,36.80601555109024
684,137634,30.08089107275009
685,137635,142.88980162143707
686,137636,151.28700372576714
687,137637,21.426646828651428
688,137638,140.6768488585949
689,137639,104.44188815355301
690,137640,96.71015858650208
691,137641,109.91232168674469
692,137642,18.383159309625626
693,137643,88.54952609539032
694,137644,88.69477671384811
695,137645,171.55240374803543
696,137646,150.60475198924541
697,137647,29.19962704181671
698,137648,153.5543137192726
699,137649,124.69085337221622
700,137650,745.3143920898438
701,137651,629.5434799194336
702,137652,65.97780877538025
703,137653,596.01481077075
704,137654,517.730128467083
705,137655,60.37835359573364
706,137656,61.932915687561035
707,137657,8.089057922363281
708,137658,49.26836811006069
709,137659,43.08939191699028
710,137660,94.214220225811
711,137661,97.46313698589802
712,137662,17.086676359176636
713,137663,81.99831911921501
714,137664,71.04204514622688
715,137665,317.39076232910156
716,137666,313.3316002190113
717,137667,54.37129354476929
718,137668,333.5439700484276
719,137669,269.6022461652756
720,137670,105.66319832205772
721,137671,112.85974484682083
722,137672,15.415974140167236
723,137673,91.05153751373291
724,137674,76.38174524903297
725,137675,186.84543532133102
726,137676,163.8449285030365
727,137677,27.864651322364807
728,137678,140.88065361976624
729,137679,111.85086566209793
730,137680,452.2112854719162
731,137681,619.1025339961052
732,137682,98.65513336658478
733,137683,549.9985989332199
734,137684,310.41888915002346
735,137685,80.55783474445343
736,137686,72.23796035349369
737,137687,10.787772208452225
738,137688,43.16146595776081
739,137689,61.01664352416992
740,137690,106.2498369216919
741,137691,94.58054986596107
742,137692,18.952513694763184
743,137693,101.48978185653687
744,137694,85.31703680753708
745,137695,320.08509171009064
746,137696,290.8945124745369
747,137697,76.53911125659943
748,137698,353.21976697444916
749,137699,314.5650369524956
750,137700,32.88945186138153
751,137701,25.33227029442787
752,137702,4.155593886971474
753,137703,23.37423664331436
754,137704,15.929328233003616
755,137705,40.69774952530861
756,137706,42.062357529997826
757,137707,4.176062673330307
758,137708,22.943355679512024
759,137709,21.33462902903557
760,137710,107.48520517349243
761,137711,168.61441922187805
762,137712,24.294154047966003
763,137713,144.56087604165077
764,137714,106.30550628900528
765,137715,107.6515563428402
766,137716,121.52633768320084
767,137717,16.71845781803131
768,137718,112.72833323478699
769,137719,83.78915566205978
770,137720,116.2975709438324
771,137721,183.83529970049858
772,137722,28.301862061023712
773,137723,98.98694302886724
774,137724,124.65850168466568
775,137725,698.0613403320312
776,137726,664.68748742342
777,137727,105.80283272266388
778,137728,585.4220628738403
779,137729,473.1685555577278
780,137730,65.49794679880142
781,137731,57.37577962875366
782,137732,8.583142280578613
783,137733,53.917896658182144
784,137734,45.70453840494156
785,137735,97.14883625507355
786,137736,94.73256208002567
787,137737,14.894613862037659
788,137738,82.33783414959908
789,137739,73.99279406666756
790,137740,365.80989015102386
791,137741,311.5823801755905
792,137742,58.85135746002197
793,137743,310.74682454764843
794,137744,252.5430005788803
795,137745,71.40359842777252
796,137746,84.9371228814125
797,137747,15.392569541931152
798,137748,80.72282981872559
799,137749,73.42114886641502
800,137750,170.93385955691338
801,137751,164.37773478031158
802,137752,24.505662262439728
803,137753,144.2154680788517
804,137754,120.05161130428314
805,137755,566.8008182048798
806,137756,598.6635676920414
807,137757,101.12980124354362
808,137758,444.14753076434135
809,137759,407.12924087047577
810,137760,81.73953437805176
811,137761,57.72159996628761
812,137762,10.579857423901558
813,137763,70.14700818061829
814,137764,57.03605604171753
815,137765,126.24503946304321
816,137766,110.89465835690498
817,137767,17.169079303741455
818,137768,111.02312061190605
819,137769,86.6620112657547
820,137770,451.4127380847931
821,137771,467.04121962189674
822,137772,62.25253474712372
823,137773,279.24380576610565
824,137774,298.2536151111126
825,137775,19.78168159723282
826,137776,24.480870500206947
827,137777,3.1271853297948837
828,137778,24.12729874253273
829,137779,21.02580690383911
830,137780,35.307233691215515
831,137781,31.54976574331522
832,137782,5.097492307424545
833,137783,33.301982298493385
834,137784,28.849518418312073
835,137785,140.84152400493622
836,137786,168.6191672384739
837,137787,23.060653269290924
838,137788,88.69738081842661
839,137789,115.77682262659073
840,137790,118.59971243143082
841,137791,122.28825849294662
842,137792,11.93108406662941
843,137793,78.07559502124786
844,137794,81.98299425840378
845,137795,141.62118765711784
846,137796,197.2274253964424
847,137797,27.5296501070261
848,137798,134.67229038476944
849,137799,121.49711111187935
850,137800,738.7599487304688
851,137801,670.4399209618568
852,137802,97.0618686079979
853,137803,579.3224230706692
854,137804,493.23880445957184
855,137805,62.823004335165024
856,137806,60.7624454498291
857,137807,6.055179566144943
858,137808,49.60560032725334
859,137809,47.27600038051605
860,137810,93.2862791121006
861,137811,92.57239066064358
862,137812,10.683874011039734
863,137813,83.86719644069672
864,137814,56.880699425935745
865,137815,315.86087876558304
866,137816,334.9669446796179
867,137817,58.71440029144287
868,137818,246.016464933753
869,137819,265.5752456188202
870,137820,111.09843215346336
871,137821,105.0728468298912
872,137822,16.95354652404785
873,137823,85.69005632400513
874,137824,71.36600837111473
875,137825,157.04204058647156
876,137826,165.21749430894852
877,137827,25.958197593688965
878,137828,75.80347195640206
879,137829,120.92103463411331
880,137830,743.6986169815063
881,137831,615.2677262723446
882,137832,93.46391525864601
883,137833,584.0185689926147
884,137834,449.8816800713539
885,137835,77.11618119478226
886,137836,76.63860189914703
887,137837,12.183362662792206
888,137838,60.35508006811142
889,137839,60.15039646625519
890,137840,121.65457963943481
891,137841,112.05208447575569
892,137842,17.02789568901062
893,137843,84.17826521396637
894,137844,81.3235455006361
895,137845,367.0880402326584
896,137846,435.3136854171753
897,137847,51.301126420497894
898,137848,355.1191327571869
899,137849,307.0211323797703
900,137850,24.85713864862919
901,137851,21.869509264826775
902,137852,4.264276593923569
903,137853,22.269028395414352
904,137854,21.47613200545311
905,137855,31.876942321658134
906,137856,42.68697012960911
907,137857,6.062907427549362
908,137858,29.09825548529625
909,137859,28.56862050294876
910,137860,168.40248012542725
911,137861,168.99747875332832
912,137862,24.460402011871338
913,137863,147.89625054597855
914,137864,113.75410461425781
915,137865,91.80890622735023
916,137866,169.46871507167816
917,137867,20.038082540035248
918,137868,85.9258462190628
919,137869,90.80297821760178
920,137870,155.9862444102764
921,137871,164.97979295253754
922,137872,27.353242680430412
923,137873,152.48611417412758
924,137874,130.79519785940647
925,137875,706.9177551269531
926,137876,719.8198073506355
927,137877,97.23549863696098
928,137878,502.67053773999214
929,137879,469.8952006995678
930,137880,61.28607165813446
931,137881,54.574278831481934
932,137882,9.427688121795654
933,137883,39.899144783616066
934,137884,49.99691981077194
935,137885,63.57942199707031
936,137886,89.79556448757648
937,137887,14.811737537384033
938,137888,52.95352544635534
939,137889,71.3255904018879
940,137890,358.3145503997803
941,137891,354.49285177886486
942,137892,53.94013500213623
943,137893,312.33519169688225
944,137894,278.41448760032654
945,137895,101.45289120078087
946,137896,96.97404009103775
947,137897,14.729671478271484
948,137898,86.84739589691162
949,137899,75.00067245960236
950,137900,166.6415587067604
951,137901,117.28526630997658
952,137902,27.91808032989502
953,137903,142.37993156909943
954,137904,120.18460023403168
955,137905,645.6566700935364
956,137906,632.2172049582005
957,137907,99.5751020014286
958,137908,490.65107321739197
959,137909,384.79561096429825
960,137910,81.94916242361069
961,137911,70.31408089399338
962,137912,11.794438779354095
963,137913,67.50423139333725
964,137914,54.073269724845886
965,137915,126.64511775970459
966,137916,112.82439905405045
967,137917,15.091146230697632
968,137918,96.25678750872612
969,137919,97.21721231937408
970,137920,322.52945375442505
971,137921,417.25555819272995
972,137922,68.13323974609375
973,137923,364.2994669675827
974,137924,185.6745722219348
975,137925,28.49969184398651
976,137926,26.484306916594505
977,137927,4.224935963749886
978,137928,23.162240207195282
979,137929,14.782778292894363
980,137930,42.614169895648956
981,137931,39.99135705828667
982,137932,6.017878025770187
983,137933,15.032765246927738
984,137934,28.662313640117645
985,137935,140.4101301431656
986,137936,146.26295386254787
987,137937,24.080522552132607
988,137938,90.41558170318604
989,137939,97.25939285755157
990,137940,78.78130307793617
991,137941,111.79031932353973
992,137942,14.887409210205078
993,137943,106.3446397781372
994,137944,68.355006352067
995,137945,199.2703651189804
996,137946,186.3479227721691
997,137947,27.586881890892982
998,137948,142.21566927433014
999,137949,135.8385491669178
1000,137950,677.6691589355469
1001,137951,543.8102329671383
1002,137952,108.1823096871376
1003,137953,564.1342592835426
1004,137954,516.2243577241898
1005,137955,40.70788459479809
1006,137956,59.86138916015625
1007,137957,8.803409576416016
1008,137958,59.24646419286728
1009,137959,44.98939475417137
1010,137960,118.06686246395111
1011,137961,94.79446955025196
1012,137962,14.60612440109253
1013,137963,79.9712039232254
1014,137964,68.78255517780781
1015,137965,353.04626882076263
1016,137966,353.79433481395245
1017,137967,57.831135749816895
1018,137968,262.0327482521534
1019,137969,256.68761146068573
1020,137970,101.0435243844986
1021,137971,103.58239424228668
1022,137972,13.453783750534058
1023,137973,84.1921615600586
1024,137974,73.68922743201256
1025,137975,166.22636207938194
1026,137976,166.1029555797577
1027,137977,22.609580278396606
1028,137978,145.36337515711784
1029,137979,95.23199227452278
1030,137980,666.928792476654
1031,137981,550.1431629955769
1032,137982,86.21576619148254
1033,137983,508.944508433342
1034,137984,382.1161558628082
1035,137985,81.07277655601501
1036,137986,76.71634483337402
1037,137987,11.584285914897919
1038,137988,64.82506400346756
1039,137989,53.18060737848282
1040,137990,123.05169343948364
1041,137991,104.27905157208443
1042,137992,17.789939165115356
1043,137993,86.09747011959553
1044,137994,81.9286476969719
1045,137995,432.79998791217804
1046,137996,443.4816118776798
1047,137997,33.143187165260315
1048,137998,254.1629315018654
1049,137999,303.40918585658073
1050,138000,29.329439014196396
1051,138001,21.00518750399351
1052,138002,3.6721141785383224
1053,138003,19.015153467655182
1054,138004,13.13883175700903
1055,138005,44.724651128053665
1056,138006,44.3336147069931
1057,138007,5.914438784122467
1058,138008,30.351522654294968
1059,138009,26.289470613002777
1060,138010,166.28703141212463
1061,138011,149.79199881851673
1062,138012,17.118626207113266
1063,138013,139.47745138406754
1064,138014,91.26174300909042
1065,138015,119.58690106868744
1066,138016,109.09577572345734
1067,138017,19.728885263204575
1068,138018,102.0077074766159
1069,138019,80.58334279060364
1070,138020,196.7780600786209
